neighborhoods,crimerate,density,tstation,description
Allston,12.1,18505,8,text
Brighton,12.1,15786,5,text
Roxbury,30.1,23831,1,text
Jamaica Plain,19,22567,4,text
East Boston,14.4,27604,5,text
Fenway,35,19291,8,text
Mattapan,43.3,12490,0,text
South End,35,42624,1,text
Roslindale,8.3,6389,0,text
North End,41.7,27580,1,text
Hyde Park,20,6784,0,text
West Roxbury,8.3,4947,0,text
Back Bay,35,14775,5,text
Beacon Hill,35,47862,1,text
Charlestown,15.6,11756,0,text
South Boston,28.1,11837,2,text
Misson Hill,30.1,26317,1,text
Dorchester,13.1,18729,6,text
Harbor Islands,3.1,415,0,text
Longwood Medical Area,35,21763,1,text
Chinatown,41.7,42158,1,text
Downtown,41.7,21954,6,text
Leather District,41.7,21763,1,text
West End,41.7,29500,3,text
South Boston Waterfront,28.1,36532,0,text
